"","templateName","templateMakros","totalTokens","averageTokens"
"1","'Dat Ass",403,2122,5
"2","Based God",129,950,7
"3","[10] Guy",213,1930,9
"4","Ancient Aliens",639,5494,9
"5","Bad Luck Brian",674,7411,11
"6","Ermahgerd",330,3538,11
"7","Grumpy Cat",509,5654,11
"8","Philosoraptor",649,7923,12
"9","Scumbag Steve",474,5658,12
"10","Ridiculously Photogenic Guy",322,4370,14
"11","Annoying Facebook Girl",234,4056,17
"12","Joseph Ducreux / Archaic Rap",930,16980,18
"13","First World Problems",346,6584,19
"14","Overly Attached Girlfriend",205,3862,19
"15","Big Chungus",111,2661,24
"16","Xzibit Yo Dawg",629,20175,32
